unix_timestamp,temperature,pressure,wind_direction,wind_speed,insolation,humidity
2010-10-16T15:33:52.000+02:00,-2.0,1023.0,23.0,91.0,6.0,26.0
2010-10-16T18:25:27.000+02:00,15.0,1066.0,322.0,47.0,3.0,55.0
2010-10-16T22:05:58.000+02:00,-13.0,1045.0,167.0,22.0,7.0,70.0
2010-10-16T23:26:15.000+02:00,12.0,960.0,138.0,75.0,10.0,20.0
2010-10-17T03:26:09.000+02:00,30.0,939.0,90.0,29.0,10.0,89.0
2010-10-17T05:53:39.000+02:00,-41.0,1156.0,156.0,50.0,2.0,35.0
2010-10-17T06:05:42.000+02:00,39.0,1065.0,32.0,50.0,0.0,18.0
2010-10-17T08:45:09.000+02:00,15.0,904.0,80.0,78.0,5.0,66.0
2010-10-17T12:25:02.000+02:00,-1.0,1162.0,140.0,37.0,7.0,54.0
2010-10-17T15:58:13.000+02:00,-38.0,960.0,16.0,94.0,0.0,30.0
2010-10-17T16:58:35.000+02:00,-7.0,1061.0,335.0,51.0,5.0,50.0
2010-10-17T17:36:26.000+02:00,-44.0,972.0,242.0,6.0,4.0,90.0
2010-10-17T17:45:44.000+02:00,-14.0,1106.0,64.0,42.0,5.0,68.0
2010-10-18T02:52:40.000+02:00,47.0,926.0,154.0,81.0,2.0,35.0
2010-10-18T03:43:09.000+02:00,36.0,961.0,244.0,18.0,6.0,22.0
2010-10-18T05:29:20.000+02:00,38.0,1001.0,213.0,25.0,9.0,68.0
2010-10-18T05:42:38.000+02:00,-34.0,1024.0,180.0,75.0,7.0,67.0
2010-10-18T07:53:24.000+02:00,47.0,1032.0,331.0,46.0,0.0,43.0
2010-10-18T08:55:36.000+02:00,-7.0,1148.0,309.0,50.0,8.0,60.0
2010-10-18T09:12:02.000+02:00,46.0,926.0,125.0,27.0,10.0,36.0
2010-10-18T12:23:33.000+02:00,43.0,1112.0,162.0,14.0,1.0,59.0
2010-10-18T17:44:09.000+02:00,25.0,1105.0,84.0,46.0,1.0,92.0
2010-10-18T18:28:25.000+02:00,-40.0,1183.0,236.0,61.0,8.0,32.0
2010-10-18T20:14:38.000+02:00,-20.0,941.0,341.0,73.0,7.0,83.0
2010-10-19T01:01:48.000+02:00,-5.0,1032.0,266.0,98.0,8.0,60.0
2010-10-19T02:44:50.000+02:00,40.0,1197.0,215.0,53.0,7.0,88.0
2010-10-19T10:16:09.000+02:00,1.0,994.0,249.0,35.0,8.0,19.0
2010-10-19T12:35:40.000+02:00,-40.0,1196.0,175.0,79.0,3.0,71.0
2010-10-19T14:38:21.000+02:00,-26.0,943.0,87.0,72.0,5.0,35.0
2010-10-19T14:48:20.000+02:00,16.0,996.0,113.0,71.0,10.0,49.0
2010-10-19T15:49:52.000+02:00,-42.0,1096.0,170.0,86.0,6.0,92.0
2010-10-19T17:00:43.000+02:00,49.0,1070.0,354.0,75.0,9.0,39.0
2010-10-19T17:52:03.000+02:00,23.0,1148.0,233.0,98.0,6.0,92.0
2010-10-19T19:04:20.000+02:00,-18.0,997.0,254.0,50.0,9.0,94.0
2010-10-19T21:25:41.000+02:00,-4.0,1070.0,67.0,35.0,3.0,67.0
2010-10-19T21:45:40.000+02:00,-28.0,998.0,327.0,10.0,10.0,44.0
2010-10-20T00:15:54.000+02:00,26.0,908.0,184.0,25.0,8.0,35.0
2010-10-20T00:22:33.000+02:00,-4.0,1187.0,28.0,28.0,0.0,5.0
2010-10-20T07:11:46.000+02:00,14.0,931.0,179.0,23.0,9.0,83.0
2010-10-20T09:44:23.000+02:00,21.0,1030.0,345.0,50.0,8.0,66.0
2010-10-20T10:27:46.000+02:00,9.0,920.0,60.0,68.0,2.0,16.0
2010-10-20T13:48:58.000+02:00,-17.0,968.0,209.0,49.0,1.0,26.0
2010-10-20T15:59:43.000+02:00,15.0,1108.0,168.0,79.0,0.0,79.0
2010-10-20T18:17:29.000+02:00,0.0,1027.0,281.0,50.0,7.0,88.0
2010-10-20T19:11:11.000+02:00,-29.0,1197.0,200.0,3.0,0.0,98.0
2010-10-20T20:56:03.000+02:00,-46.0,998.0,80.0,66.0,5.0,79.0
2010-10-21T00:12:33.000+02:00,20.0,1200.0,154.0,91.0,4.0,91.0
2010-10-21T06:22:29.000+02:00,-28.0,927.0,28.0,53.0,0.0,50.0
2010-10-21T09:14:10.000+02:00,22.0,946.0,115.0,7.0,0.0,20.0
2010-10-21T10:44:18.000+02:00,25.0,1111.0,29.0,68.0,9.0,98.0
2010-10-21T12:46:19.000+02:00,-20.0,968.0,73.0,34.0,7.0,47.0
2010-10-21T13:56:44.000+02:00,3.0,1021.0,222.0,13.0,5.0,33.0
2010-10-21T15:14:53.000+02:00,43.0,943.0,360.0,48.0,1.0,45.0
2010-10-21T17:42:56.000+02:00,3.0,1017.0,194.0,25.0,10.0,0.0
2010-10-21T17:43:12.000+02:00,-13.0,959.0,318.0,53.0,8.0,78.0
2010-10-21T18:28:55.000+02:00,39.0,941.0,357.0,58.0,4.0,100.0
2010-10-21T20:16:16.000+02:00,-46.0,1150.0,133.0,22.0,10.0,3.0
2010-10-21T21:01:50.000+02:00,-31.0,1005.0,256.0,18.0,10.0,69.0
2010-10-22T00:15:57.000+02:00,8.0,1160.0,19.0,7.0,4.0,98.0
2010-10-22T01:24:57.000+02:00,14.0,1132.0,75.0,69.0,0.0,74.0
2010-10-22T02:18:09.000+02:00,-2.0,1117.0,96.0,5.0,10.0,34.0
2010-10-22T02:54:21.000+02:00,-14.0,1061.0,350.0,0.0,0.0,7.0
2010-10-22T09:09:48.000+02:00,-13.0,1186.0,166.0,62.0,7.0,74.0
2010-10-22T09:29:46.000+02:00,18.0,1003.0,71.0,14.0,7.0,65.0
2010-10-22T09:51:17.000+02:00,1.0,961.0,121.0,48.0,10.0,45.0
2010-10-22T12:23:46.000+02:00,20.0,1119.0,109.0,21.0,1.0,86.0
2010-10-22T13:13:59.000+02:00,37.0,1084.0,187.0,34.0,9.0,79.0
2010-10-22T14:59:59.000+02:00,-26.0,936.0,129.0,38.0,3.0,40.0
2010-10-22T15:09:00.000+02:00,14.0,1114.0,313.0,38.0,1.0,96.0
2010-10-22T15:38:24.000+02:00,-10.0,1085.0,44.0,64.0,10.0,50.0
2010-10-22T18:49:06.000+02:00,-35.0,1089.0,187.0,65.0,3.0,24.0
2010-10-22T19:57:52.000+02:00,-1.0,1092.0,248.0,48.0,8.0,26.0
2010-10-22T22:16:01.000+02:00,6.0,1083.0,212.0,42.0,8.0,92.0
2010-10-22T22:46:25.000+02:00,31.0,1071.0,64.0,62.0,6.0,73.0
2010-10-23T01:38:59.000+02:00,-41.0,1005.0,66.0,38.0,7.0,78.0
2010-10-23T02:25:35.000+02:00,14.0,901.0,163.0,69.0,6.0,84.0
2010-10-23T04:33:16.000+02:00,13.0,1153.0,23.0,11.0,10.0,7.0
2010-10-23T04:54:02.000+02:00,-42.0,1122.0,3.0,14.0,2.0,100.0
2010-10-23T05:51:01.000+02:00,-21.0,1027.0,253.0,88.0,1.0,43.0
2010-10-23T07:22:32.000+02:00,48.0,1194.0,153.0,70.0,7.0,54.0
2010-10-23T07:36:10.000+02:00,-27.0,1055.0,321.0,30.0,7.0,67.0
2010-10-23T07:55:45.000+02:00,3.0,1161.0,86.0,9.0,2.0,2.0
2010-10-23T08:23:58.000+02:00,-8.0,948.0,328.0,57.0,3.0,46.0
2010-10-23T12:06:57.000+02:00,-25.0,1027.0,17.0,11.0,9.0,53.0
2010-10-23T13:55:40.000+02:00,38.0,1152.0,5.0,63.0,5.0,83.0
2010-10-23T15:09:39.000+02:00,-4.0,1049.0,143.0,81.0,5.0,93.0
2010-10-23T15:23:30.000+02:00,28.0,1088.0,210.0,10.0,6.0,100.0
2010-10-23T18:57:53.000+02:00,19.0,1109.0,307.0,100.0,4.0,87.0
2010-10-23T22:02:25.000+02:00,20.0,937.0,165.0,49.0,1.0,89.0
2010-10-23T22:52:44.000+02:00,-14.0,904.0,119.0,57.0,0.0,83.0
2010-10-23T23:41:29.000+02:00,5.0,1095.0,215.0,85.0,8.0,49.0
2010-10-24T06:00:45.000+02:00,-33.0,1107.0,171.0,69.0,4.0,8.0
2010-10-24T09:40:59.000+02:00,-4.0,1177.0,70.0,67.0,6.0,96.0
2010-10-24T10:24:23.000+02:00,42.0,1053.0,340.0,43.0,6.0,65.0
2010-10-24T12:52:39.000+02:00,4.0,1198.0,10.0,2.0,0.0,17.0
2010-10-24T16:00:57.000+02:00,44.0,1126.0,302.0,40.0,1.0,56.0
2010-10-24T20:47:42.000+02:00,-16.0,996.0,312.0,42.0,1.0,22.0
2010-10-24T22:44:19.000+02:00,-7.0,1015.0,360.0,70.0,4.0,18.0
2010-10-24T23:57:41.000+02:00,-48.0,1026.0,152.0,15.0,9.0,80.0
2010-10-25T00:58:07.000+02:00,43.0,1028.0,221.0,69.0,10.0,14.0
2010-10-25T09:43:41.000+02:00,32.0,1062.0,20.0,98.0,2.0,11.0
2010-10-25T10:37:56.000+02:00,-18.0,991.0,277.0,88.0,3.0,68.0
2010-10-25T13:16:57.000+02:00,-44.0,1126.0,160.0,60.0,2.0,31.0
2010-10-25T16:15:58.000+02:00,20.0,1195.0,47.0,30.0,6.0,35.0
2010-10-25T16:59:02.000+02:00,-43.0,1049.0,55.0,98.0,10.0,38.0
2010-10-25T17:48:17.000+02:00,4.0,904.0,119.0,56.0,9.0,7.0
2010-10-25T19:12:59.000+02:00,-6.0,1073.0,201.0,25.0,5.0,66.0
2010-10-25T21:34:01.000+02:00,2.0,946.0,302.0,73.0,9.0,53.0
2010-10-25T22:45:09.000+02:00,-36.0,1163.0,296.0,68.0,10.0,46.0
2010-10-26T00:18:57.000+02:00,-41.0,1125.0,49.0,70.0,2.0,62.0
2010-10-26T03:43:45.000+02:00,5.0,1174.0,61.0,2.0,6.0,79.0
2010-10-26T06:10:47.000+02:00,-35.0,1199.0,214.0,4.0,3.0,37.0
2010-10-26T08:20:51.000+02:00,15.0,930.0,45.0,52.0,1.0,29.0
2010-10-26T12:22:58.000+02:00,-47.0,1054.0,308.0,47.0,6.0,83.0
2010-10-26T14:19:09.000+02:00,19.0,1121.0,188.0,89.0,4.0,77.0
2010-10-26T14:41:14.000+02:00,25.0,1116.0,316.0,66.0,2.0,20.0
2010-10-26T16:36:54.000+02:00,-12.0,912.0,39.0,62.0,10.0,54.0
2010-10-26T19:31:45.000+02:00,-7.0,999.0,12.0,100.0,6.0,7.0
2010-10-26T22:23:19.000+02:00,23.0,1111.0,20.0,96.0,8.0,81.0
2010-10-27T01:06:21.000+02:00,21.0,1066.0,346.0,76.0,0.0,81.0
2010-10-27T03:03:50.000+02:00,10.0,1026.0,318.0,22.0,7.0,6.0
2010-10-27T06:33:24.000+02:00,15.0,924.0,343.0,69.0,9.0,5.0
2010-10-27T09:58:39.000+02:00,-8.0,1101.0,315.0,62.0,4.0,82.0
2010-10-27T12:46:02.000+02:00,14.0,974.0,45.0,100.0,9.0,45.0
2010-10-27T14:14:46.000+02:00,45.0,1075.0,3.0,78.0,1.0,39.0
2010-10-27T16:57:40.000+02:00,-3.0,1197.0,123.0,26.0,6.0,75.0
2010-11-01T01:11:38.000+01:00,36.0,996.0,66.0,34.0,1.0,62.0
2010-11-01T01:52:46.000+01:00,48.0,1034.0,299.0,6.0,10.0,81.0
2010-11-01T04:20:47.000+01:00,-36.0,1176.0,288.0,68.0,8.0,98.0
2010-11-01T05:19:22.000+01:00,33.0,1019.0,146.0,2.0,3.0,92.0
2010-11-01T06:58:23.000+01:00,4.0,1185.0,130.0,79.0,9.0,20.0
2010-11-01T07:39:04.000+01:00,-11.0,1179.0,42.0,44.0,10.0,39.0
2010-11-01T10:12:09.000+01:00,21.0,956.0,299.0,43.0,5.0,75.0
2010-11-01T11:28:56.000+01:00,17.0,1109.0,243.0,85.0,9.0,90.0
2010-11-01T13:25:35.000+01:00,-43.0,1025.0,158.0,41.0,10.0,0.0
2010-11-01T14:16:00.000+01:00,-26.0,1052.0,190.0,6.0,10.0,11.0
2010-11-01T14:38:17.000+01:00,-14.0,1015.0,199.0,15.0,3.0,55.0
2010-11-01T15:46:33.000+01:00,-46.0,1042.0,90.0,59.0,9.0,81.0
2010-11-01T23:27:57.000+01:00,-35.0,966.0,264.0,15.0,4.0,80.0
2010-11-02T00:17:58.000+01:00,-47.0,1024.0,40.0,9.0,4.0,55.0
2010-11-02T00:28:14.000+01:00,-8.0,1131.0,108.0,30.0,7.0,24.0
2010-11-02T01:28:14.000+01:00,-3.0,978.0,299.0,70.0,1.0,63.0
2010-11-02T02:07:38.000+01:00,42.0,952.0,89.0,2.0,10.0,47.0
2010-11-02T03:10:11.000+01:00,19.0,951.0,204.0,45.0,0.0,4.0
2010-11-02T03:51:07.000+01:00,-20.0,1049.0,269.0,15.0,9.0,2.0
2010-11-02T04:51:55.000+01:00,-31.0,1152.0,271.0,15.0,3.0,99.0
2010-11-02T05:59:02.000+01:00,13.0,1131.0,76.0,32.0,9.0,75.0
2010-11-02T12:20:47.000+01:00,33.0,913.0,171.0,32.0,6.0,5.0
2010-11-02T13:22:51.000+01:00,22.0,1100.0,340.0,34.0,7.0,35.0
2010-11-02T15:22:42.000+01:00,6.0,1169.0,70.0,56.0,8.0,79.0
2010-11-02T20:28:14.000+01:00,-9.0,955.0,155.0,56.0,1.0,15.0
2010-11-02T21:30:03.000+01:00,20.0,1120.0,298.0,68.0,7.0,70.0
2010-11-02T21:42:45.000+01:00,34.0,983.0,265.0,26.0,8.0,39.0
2010-11-03T00:19:52.000+01:00,-46.0,926.0,27.0,79.0,0.0,18.0
2010-11-03T00:28:16.000+01:00,32.0,1117.0,235.0,85.0,9.0,39.0
2010-11-03T02:19:01.000+01:00,-47.0,999.0,115.0,20.0,5.0,9.0
2010-11-03T02:46:02.000+01:00,14.0,1030.0,326.0,52.0,6.0,81.0
2010-11-03T04:29:31.000+01:00,-27.0,1086.0,150.0,10.0,5.0,80.0
2010-11-03T04:56:49.000+01:00,-16.0,1179.0,299.0,16.0,10.0,42.0
2010-11-03T05:47:43.000+01:00,31.0,1115.0,138.0,80.0,3.0,75.0
2010-11-03T08:29:11.000+01:00,16.0,938.0,103.0,40.0,0.0,44.0
2010-11-03T16:38:59.000+01:00,-44.0,908.0,2.0,70.0,5.0,46.0
2010-11-03T16:48:22.000+01:00,-8.0,1124.0,6.0,50.0,10.0,36.0
2010-11-03T17:22:20.000+01:00,-49.0,1082.0,228.0,19.0,5.0,52.0
2010-11-03T18:35:58.000+01:00,32.0,923.0,167.0,2.0,6.0,66.0
2010-11-03T19:30:06.000+01:00,41.0,944.0,357.0,24.0,7.0,10.0
2010-11-03T20:11:36.000+01:00,43.0,1078.0,31.0,66.0,9.0,52.0
2010-11-04T01:36:51.000+01:00,-12.0,1126.0,146.0,9.0,7.0,68.0
2010-11-04T03:16:33.000+01:00,39.0,940.0,177.0,61.0,7.0,40.0
2010-11-04T05:32:43.000+01:00,32.0,1149.0,292.0,75.0,10.0,66.0
2010-11-04T07:11:44.000+01:00,-19.0,1118.0,341.0,90.0,8.0,52.0
2010-11-04T11:53:59.000+01:00,-39.0,1153.0,73.0,39.0,5.0,29.0
2010-11-04T14:01:14.000+01:00,13.0,992.0,79.0,92.0,2.0,97.0
2010-11-04T17:36:32.000+01:00,-14.0,1104.0,280.0,10.0,10.0,28.0
2010-11-04T19:18:29.000+01:00,-7.0,965.0,339.0,64.0,3.0,5.0
2010-11-04T19:50:49.000+01:00,30.0,1173.0,275.0,49.0,5.0,68.0
2010-11-04T20:43:38.000+01:00,-14.0,1166.0,194.0,13.0,0.0,88.0
2010-11-04T22:20:25.000+01:00,-6.0,989.0,100.0,92.0,10.0,59.0
2010-11-04T22:39:59.000+01:00,7.0,954.0,317.0,76.0,2.0,61.0
2010-11-05T07:11:47.000+01:00,-35.0,1145.0,47.0,9.0,8.0,33.0
2010-11-05T08:36:07.000+01:00,14.0,1145.0,129.0,80.0,0.0,67.0
2010-11-05T08:36:33.000+01:00,41.0,962.0,353.0,8.0,10.0,29.0
2010-11-05T09:01:38.000+01:00,-3.0,1120.0,268.0,37.0,3.0,69.0
2010-11-05T09:44:42.000+01:00,-5.0,1096.0,106.0,99.0,8.0,55.0
2010-11-05T13:34:03.000+01:00,-46.0,1063.0,104.0,14.0,9.0,25.0
2010-11-05T16:23:08.000+01:00,21.0,959.0,298.0,64.0,5.0,79.0
2010-11-05T16:32:52.000+01:00,9.0,965.0,352.0,31.0,7.0,7.0
2010-11-05T17:14:44.000+01:00,32.0,1044.0,351.0,17.0,9.0,76.0
2010-11-05T17:32:15.000+01:00,20.0,907.0,127.0,72.0,1.0,26.0
2010-11-05T17:36:17.000+01:00,-18.0,1139.0,313.0,32.0,7.0,43.0
2010-11-05T18:56:56.000+01:00,-45.0,1045.0,153.0,47.0,8.0,71.0
2010-11-05T21:19:44.000+01:00,-28.0,1028.0,151.0,9.0,10.0,3.0
2010-11-05T22:51:29.000+01:00,-19.0,960.0,142.0,57.0,8.0,15.0
2010-11-05T23:53:02.000+01:00,-28.0,1067.0,57.0,8.0,2.0,84.0
2010-11-05T23:58:47.000+01:00,-22.0,1147.0,202.0,34.0,6.0,44.0
2010-11-06T00:49:49.000+01:00,10.0,976.0,321.0,85.0,0.0,68.0
2010-11-06T01:39:14.000+01:00,37.0,972.0,159.0,58.0,3.0,76.0
2010-11-06T03:48:54.000+01:00,-2.0,1096.0,16.0,44.0,4.0,73.0
2010-11-06T04:24:43.000+01:00,10.0,1042.0,321.0,66.0,5.0,84.0
2010-11-06T07:26:34.000+01:00,0.0,1075.0,128.0,82.0,4.0,19.0
2010-11-06T07:27:37.000+01:00,0.0,1185.0,311.0,48.0,6.0,34.0
2010-11-06T08:22:21.000+01:00,-13.0,984.0,23.0,25.0,5.0,17.0
2010-11-06T10:11:22.000+01:00,-19.0,1062.0,130.0,51.0,10.0,10.0
2010-11-06T10:43:56.000+01:00,44.0,915.0,142.0,57.0,4.0,12.0
2010-11-06T13:34:19.000+01:00,36.0,1089.0,130.0,10.0,5.0,21.0
2010-11-06T14:20:59.000+01:00,-16.0,1052.0,145.0,92.0,10.0,77.0
2010-11-06T18:56:56.000+01:00,38.0,1147.0,207.0,39.0,2.0,36.0
2010-11-06T21:11:47.000+01:00,9.0,1102.0,62.0,48.0,4.0,69.0
2010-11-06T22:05:28.000+01:00,-41.0,1141.0,158.0,33.0,1.0,5.0
2010-11-07T01:08:59.000+01:00,-25.0,1125.0,276.0,30.0,8.0,37.0
2010-11-07T06:48:55.000+01:00,-23.0,1054.0,166.0,83.0,0.0,45.0
2010-11-07T06:52:57.000+01:00,19.0,1133.0,238.0,97.0,3.0,43.0
2010-11-07T07:40:46.000+01:00,-21.0,1011.0,110.0,4.0,10.0,85.0
2010-11-07T08:04:03.000+01:00,26.0,975.0,202.0,73.0,7.0,97.0
2010-11-07T13:32:06.000+01:00,-49.0,1003.0,90.0,18.0,0.0,67.0
2010-11-07T16:52:53.000+01:00,31.0,1012.0,62.0,68.0,3.0,25.0
2010-11-08T00:53:37.000+01:00,14.0,903.0,179.0,25.0,8.0,70.0
2010-11-08T02:34:32.000+01:00,30.0,1168.0,179.0,69.0,5.0,4.0
2010-11-08T02:44:14.000+01:00,2.0,974.0,154.0,52.0,7.0,85.0
2010-11-08T05:49:47.000+01:00,10.0,1135.0,311.0,56.0,4.0,54.0
2010-11-08T07:55:47.000+01:00,-6.0,950.0,240.0,67.0,3.0,21.0
2010-11-08T11:43:08.000+01:00,27.0,1074.0,13.0,65.0,3.0,41.0
2010-11-08T16:43:11.000+01:00,-48.0,909.0,116.0,86.0,2.0,85.0
2010-11-08T16:53:27.000+01:00,-34.0,995.0,154.0,64.0,1.0,3.0
2010-11-08T18:03:14.000+01:00,12.0,1156.0,209.0,30.0,2.0,39.0
2010-11-08T18:43:49.000+01:00,-42.0,1130.0,124.0,80.0,8.0,58.0
2010-11-08T19:39:39.000+01:00,50.0,1130.0,322.0,76.0,10.0,3.0
2010-11-08T20:04:14.000+01:00,47.0,982.0,18.0,7.0,8.0,97.0
2010-11-08T20:49:07.000+01:00,11.0,1012.0,318.0,53.0,1.0,35.0
2010-11-08T22:04:52.000+01:00,-22.0,953.0,188.0,77.0,10.0,11.0
2010-11-08T23:08:29.000+01:00,-31.0,1172.0,25.0,9.0,5.0,71.0
2010-11-09T00:38:11.000+01:00,22.0,1107.0,195.0,74.0,8.0,43.0
2010-11-09T00:49:16.000+01:00,1.0,967.0,198.0,44.0,9.0,87.0
2010-11-09T02:45:40.000+01:00,-19.0,1156.0,258.0,0.0,8.0,63.0
2010-11-09T02:53:18.000+01:00,14.0,950.0,177.0,16.0,5.0,95.0
2010-11-09T07:01:58.000+01:00,-23.0,1004.0,237.0,16.0,2.0,88.0
2010-11-09T10:46:33.000+01:00,-4.0,993.0,292.0,32.0,7.0,7.0
2010-11-09T13:17:54.000+01:00,31.0,969.0,162.0,21.0,6.0,50.0
2010-11-09T13:45:51.000+01:00,48.0,1060.0,85.0,56.0,6.0,79.0
2010-11-09T14:14:34.000+01:00,33.0,901.0,68.0,22.0,4.0,53.0
2010-11-09T18:27:47.000+01:00,-20.0,1060.0,42.0,77.0,7.0,53.0
2010-11-10T01:24:17.000+01:00,-21.0,1017.0,263.0,99.0,5.0,23.0
2010-11-10T05:08:01.000+01:00,-5.0,1069.0,2.0,20.0,10.0,89.0
2010-11-10T07:37:35.000+01:00,-10.0,935.0,35.0,70.0,4.0,77.0
2010-11-10T09:05:50.000+01:00,-49.0,904.0,188.0,88.0,8.0,63.0
2010-11-10T15:35:19.000+01:00,42.0,904.0,179.0,12.0,1.0,16.0
2010-11-10T16:26:44.000+01:00,29.0,979.0,10.0,35.0,9.0,55.0
2010-11-10T18:29:29.000+01:00,-2.0,971.0,23.0,66.0,7.0,83.0
2010-11-10T20:02:48.000+01:00,-48.0,1012.0,315.0,8.0,4.0,7.0
2010-11-10T20:32:54.000+01:00,-36.0,1159.0,229.0,83.0,1.0,3.0
2010-11-10T21:18:21.000+01:00,46.0,994.0,73.0,50.0,2.0,44.0
2010-11-11T00:26:54.000+01:00,-4.0,1173.0,337.0,36.0,10.0,70.0
2010-11-11T00:29:28.000+01:00,8.0,1108.0,115.0,16.0,8.0,72.0
2010-11-11T07:03:41.000+01:00,-23.0,930.0,212.0,61.0,0.0,7.0
2010-11-11T08:41:03.000+01:00,24.0,1017.0,263.0,23.0,3.0,26.0
2010-11-11T10:37:46.000+01:00,-38.0,1143.0,312.0,19.0,8.0,71.0
2010-11-11T10:49:11.000+01:00,33.0,1163.0,25.0,100.0,9.0,49.0
2010-11-11T12:40:36.000+01:00,-40.0,1000.0,244.0,31.0,8.0,15.0
2010-11-11T18:46:14.000+01:00,12.0,977.0,270.0,73.0,4.0,32.0
2010-11-11T19:22:55.000+01:00,30.0,942.0,303.0,70.0,8.0,62.0
2010-11-11T19:26:31.000+01:00,-14.0,1025.0,23.0,12.0,5.0,45.0
2010-11-11T20:31:35.000+01:00,45.0,932.0,135.0,22.0,3.0,27.0
2010-11-11T22:27:01.000+01:00,11.0,951.0,21.0,12.0,10.0,12.0
2010-11-11T22:31:17.000+01:00,-13.0,935.0,318.0,93.0,1.0,3.0
2010-11-12T04:39:10.000+01:00,-46.0,1181.0,258.0,33.0,1.0,80.0
2010-11-12T05:57:50.000+01:00,50.0,1065.0,341.0,29.0,2.0,34.0
2010-11-12T07:01:59.000+01:00,22.0,919.0,219.0,78.0,4.0,85.0
2010-11-12T09:38:33.000+01:00,-5.0,1073.0,264.0,87.0,9.0,81.0
2010-11-12T10:34:26.000+01:00,-41.0,1044.0,259.0,46.0,4.0,21.0
2010-11-12T10:53:56.000+01:00,-46.0,1145.0,359.0,66.0,6.0,60.0
2010-11-12T16:45:25.000+01:00,32.0,993.0,239.0,81.0,3.0,53.0
2010-11-12T17:12:13.000+01:00,-24.0,1118.0,68.0,35.0,9.0,48.0
2010-11-12T19:18:07.000+01:00,10.0,987.0,244.0,51.0,1.0,9.0
2010-11-12T20:36:11.000+01:00,-22.0,1093.0,223.0,51.0,1.0,33.0
2010-11-13T08:43:13.000+01:00,15.0,946.0,17.0,30.0,10.0,47.0
2010-11-13T10:38:58.000+01:00,44.0,904.0,115.0,15.0,3.0,37.0
2010-11-13T19:18:59.000+01:00,-40.0,1015.0,66.0,39.0,10.0,24.0
2010-11-13T21:42:38.000+01:00,-3.0,1182.0,57.0,3.0,5.0,89.0
2010-11-13T22:05:25.000+01:00,11.0,1075.0,32.0,86.0,7.0,33.0
2010-11-13T23:28:34.000+01:00,-8.0,1177.0,275.0,57.0,8.0,23.0
2010-11-13T23:53:18.000+01:00,-6.0,1091.0,273.0,6.0,7.0,50.0
2010-11-14T01:42:59.000+01:00,-50.0,1168.0,31.0,54.0,5.0,58.0
2010-11-14T02:03:41.000+01:00,-35.0,1138.0,80.0,77.0,8.0,86.0
2010-11-14T02:26:40.000+01:00,-43.0,948.0,101.0,66.0,4.0,9.0
2010-11-14T03:22:14.000+01:00,5.0,966.0,37.0,71.0,6.0,31.0
2010-11-14T05:31:39.000+01:00,1.0,955.0,31.0,40.0,1.0,76.0
2010-11-14T06:51:43.000+01:00,30.0,1159.0,319.0,84.0,8.0,48.0
2010-11-14T08:27:30.000+01:00,-46.0,1163.0,196.0,99.0,1.0,81.0
2010-11-14T11:42:45.000+01:00,-36.0,939.0,124.0,13.0,5.0,54.0
2010-11-14T13:33:29.000+01:00,1.0,906.0,125.0,28.0,0.0,24.0
2010-11-14T17:25:50.000+01:00,0.0,1181.0,186.0,83.0,7.0,50.0
2010-11-14T18:02:24.000+01:00,-4.0,912.0,348.0,91.0,7.0,8.0
2010-11-14T19:19:27.000+01:00,15.0,1141.0,49.0,54.0,7.0,79.0
2010-11-14T22:54:08.000+01:00,-4.0,1152.0,337.0,52.0,2.0,4.0
2010-11-15T00:04:24.000+01:00,32.0,949.0,330.0,20.0,2.0,5.0
2010-11-15T00:08:58.000+01:00,-50.0,945.0,312.0,2.0,10.0,12.0
2010-11-15T00:39:40.000+01:00,4.0,981.0,221.0,39.0,7.0,78.0
2010-11-15T02:25:05.000+01:00,-34.0,1118.0,269.0,15.0,2.0,45.0
2010-11-15T02:58:02.000+01:00,37.0,1122.0,25.0,49.0,10.0,75.0
2010-11-15T03:32:49.000+01:00,12.0,942.0,63.0,63.0,0.0,64.0
2010-11-15T03:50:45.000+01:00,-19.0,921.0,5.0,48.0,7.0,19.0
2010-11-15T07:31:40.000+01:00,-33.0,1074.0,143.0,50.0,8.0,77.0
2010-11-15T08:06:36.000+01:00,46.0,1086.0,206.0,44.0,6.0,28.0
2010-11-15T09:48:15.000+01:00,-47.0,1192.0,98.0,69.0,10.0,8.0
2010-11-15T14:55:59.000+01:00,15.0,951.0,223.0,11.0,4.0,47.0
2010-11-15T14:58:40.000+01:00,-7.0,1195.0,27.0,87.0,5.0,75.0
2010-11-15T16:01:59.000+01:00,-20.0,1107.0,77.0,19.0,0.0,77.0
2010-11-15T17:11:54.000+01:00,29.0,1002.0,209.0,2.0,10.0,86.0
2010-11-15T18:09:56.000+01:00,-8.0,1179.0,40.0,11.0,3.0,63.0
2010-11-15T18:21:07.000+01:00,50.0,1145.0,100.0,2.0,7.0,84.0
2010-11-15T19:53:02.000+01:00,10.0,1005.0,193.0,24.0,3.0,60.0
2010-11-16T01:30:56.000+01:00,-29.0,1155.0,295.0,15.0,9.0,10.0
2010-11-16T08:34:50.000+01:00,-35.0,901.0,74.0,39.0,10.0,64.0
2010-11-16T08:41:06.000+01:00,-27.0,980.0,207.0,88.0,2.0,52.0
2010-11-16T09:19:50.000+01:00,21.0,955.0,113.0,96.0,1.0,29.0
2010-11-16T10:34:06.000+01:00,-3.0,929.0,353.0,75.0,5.0,60.0
